,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
59377,1,1,3,1, 31, 8, 0, 1,*2,0, 2,0.87500000,18
59471,1,3,*2,1,  3, 0, 0, 1,0,0, 1,0.78947368, 4
59781,3,3,1,1, 16,* 1,* 1, 1,0,*1, 0,0.88571429, 8
59804,1,*1,7,1, 22, 1, 1, 1,0,0, 1,0.89674868,10
59807,1,3,*3,1, 15, 1, 0, 3,0,1, 1,0.89580093,22
59808,1,3,*3,1, 23, 1, 0, 3,0,1, 1,0.89580093,22
59809,2,3,*3,1, 23, 1, 0, 3,0,*1, 1,0.89580093,21
59815,2,3,*3,1, 41, 1, 0, 0,0,*2, 2,0.89580093,20
59841,2,3,*4,1, 45, 0, 0, 2,0,*1, 1,0.89580093,20
59855,1,3,1,1,  8, 0, 3, 3,0,0, 1,*0.91670798, 8
59915,1,4,1,*0, 15, 0, 1, 0,0,1, 0,0.75000000, 5
60095,2,*1,1,1, 27, 1, 1, 4,*2,0, 3,0.80789474,33
60097,1,1,1,1, 41, 1, 1, 4,*2,0, 3,0.80789474,33
60115,3,3,1,1, 22, 0,* 1,* 5,0,0, 1,*0.55555556, 5
60182,2,*5,*4,1,  4, 0, 0, 3,0,0, 1,0.81521739, 4
60504,1,3,*2,1, 34, 0, 0, 4,0,0, 2,0.86026201, 3
60511,1,3,*2,1, 33, 0, 0, 2,0,0, 1,0.80468750,11
60519,1,3,*2,1, 27, 1, 0, 2,0,0, 1,0.80468750,13
60676,1,2,3,1, 23, 1, 0, 7,*3,0, 5,0.61731207,29
60937,1,*2,7,1,  7, 0, 0, 1,0,0, 0,0.72058824,10
61137,2,3,*2,1,104, 1, 0, 3,0,*3, 2,0.75000000, 1
61264,1,4,*6,1,  9, 0, 0, 1,0,0, 1,0.89417178,22
61265,1,4,*6,1, 10, 0, 0, 1,0,0, 1,0.89417178,22
61448,2,*2,1,1,  5, 0, 1,* 6,0,0, 1,0.91666667,12
61449,3,*2,1,1, 17, 0,* 1,* 6,0,0, 2,0.91666667,12
61492,1,*2,1,1, 15, 0, 0, 4,0,0, 0,0.80000000, 4
61493,1,*2,1,1, 34, 1, 0, 4,0,0, 1,0.76190476, 4
61518,3,3,*7,1, 24,* 0, 0, 3,0,0, 2,*0.91332027,44
61608,2,3,3,1,  6, 2, 0, 0,*2,*3, 4,0.74885845,33
61619,1,3,*2,1, 23, 0, 0, 1,0,0, 1,0.83333333, 1
61625,1,3,1,*0,  2, 1, 0, 0,0,0, 0,0.91891892,11
61632,1,3,*7,1, 17, 0, 0, 4,0,0, 0,0.80952381, 4
61685,1,3,1,1, 38, 1, 0, 1,0,*2, 1,0.71794872, 6
61751,1,3,4,1, 44, 1, 0, 2,0,*2, 2,0.89465649,23
61794,2,3,1,1,  9, 0,* 6, 6,0,0, 1,0.90697674,* 1
61873,1,4,1,*0, 31, 0, 0, 0,0,0, 2,0.75000000, 5
62048,1,*1,1,1, 39, 0, 1, 1,0,0, 0,0.86713287, 5
62095,1,3,*2,1,  5, 0, 2, 2,1,0, 1,0.60000000, 1
62103,1,3,*4,1,  7, 0, 1, 1,0,0, 1,0.87774295, 9
62148,7,*3,1,1, 50,* 0,* 2,* 5,0,*0, 2,*0.40000000,* 1
62553,2,3,*7,1, 19, 0, 0, 0,0,0, 0,0.91532847,* 1
62647,1,3,*2,1,  6, 0, 0, 1,0,0, 0,0.77500000, 9
62684,1,3,*2,1, 91, 1, 0, 1,0,1, 4,0.85063046, 1
62719,1,3,*2,1, 45, 0, 3, 3,0,0, 2,0.88372093, 7
62891,1,4,4,1, 35, 0, 0, 1,*1,0, 1,0.63000000,28
63142,1,3,*2,1,  6, 0, 1, 1,0,0, 1,0.76271186, 6
63253,1,*5,7,1, 13, 0, 0, 0,0,0, 0,0.68750000, 1
63277,2,3,*7,1, 15, 0,* 1, 1,0,0, 1,0.91452161,45
63342,1,3,*2,1, 11, 0, 0, 1,0,0, 0,0.86138614, 7
63345,1,3,3,*0, 34, 0, 0, 1,0,1, 0,0.89193303,25
63628,1,1,1,1, 16, 1, 1, 2,1,*2, 2,0.59259259,15
63656,2,3,7,1,*146, 0, 0, 1,0,*1, 1,0.91420262,47
63658,1,3,1,1,  9, 0, 2,* 6,0,0, 1,0.89610390,13
63659,2,3,1,1, 14, 0,* 2,* 6,0,0, 1,0.89610390,12
63811,1,3,*6,1,  8, 0, 1, 1,0,0, 0,0.77419355, 5
63825,1,3,7,1, 42, 1, 0, 3,0,*5, 1,0.50000000, 1
63862,1,2,1,*0, 14, 1, 0, 3,1,0, 1,0.89361702, 8
63863,1,2,1,*0, 18, 1, 0, 3,1,0, 1,0.89361702, 8
63866,1,2,1,*0, 32, 1, 0, 3,1,0, 1,0.89361702, 8
63867,1,2,1,*0, 36, 1, 0, 3,1,0, 1,0.89361702, 8
63868,1,2,1,*0, 50, 1, 0, 3,1,0, 1,0.89361702, 8
63870,1,2,1,*0, 53, 1, 0, 3,1,0, 1,0.89361702, 8
63872,1,2,1,*0, 63, 1, 0, 3,1,0, 1,0.89361702, 8
63880,1,*2,1,1, 81, 1, 0, 3,1,0, 1,0.89361702, 7
63893,1,3,1,1,110, 4, 0, 3,*2,0, 1,0.89361702, 6
63966,1,4,*6,1,  1, 0, 0, 0,0,0, 0,0.64423077,29
64054,1,4,*6,1,  9, 0, 0, 1,0,0, 0,0.62500000,30
64149,1,3,*2,1, 13, 0, 3, 1,0,0, 1,0.66666667, 1
64577,1,3,4,1, 34, 0, 0,* 7,0,0, 1,0.61674009,33
64633,1,1,7,1,  5, 3, 0, 1,*2,0, 1,0.76923077, 1
64714,2,*5,*2,1, 16, 0, 1, 2,0,0, 0,0.86530612,33
64715,2,*5,*2,1, 21, 0, 1, 2,0,0, 0,0.86530612,33
64716,1,5,*2,1, 22, 0, 1, 2,0,0, 0,0.86530612,33
64722,1,5,*2,1, 30, 0, 1, 2,0,0, 0,0.86530612,34
64881,1,3,4,1,  7,*11, 1, 1,0,0, 0,0.50833333,38
65474,1,4,4,1, 22, 0, 0, 2,0,*2, 1,0.71428571, 3
65541,1,*1,1,1, 15, 0, 1, 1,0,0, 1,0.50000000, 8
65971,3,4,1,1,  9, 0, 1, 3,*1,0, 2,*0.33333333,* 1
65973,1,2,1,1, 17, 0, 1, 5,*2,0, 3,0.66666667, 1
66292,1,3,*2,1, 57, 1, 0, 1,0,1, 1,0.50000000, 1
66350,2,3,*2,1, 42, 1, 0, 2,0,*2, 1,0.61904762, 5
66386,1,3,4,1,  4, 0, 0,* 5,0,0, 1,0.66666667, 3
66403,1,3,4,1,  8, 0, 0, 5,0,0,*11,0.76923077, 2
66416,1,3,4,1, 10, 0, 0, 2,0,0,*19,0.87500000, 1
66637,1,3,4,1, 13, 0, 0,* 5,0,0, 0,0.61538462, 4
66638,6,*3,*4,1, 15, 0,* 0,* 5,0,0,* 0,*0.61538462, 4
66672,1,*1,4,1, 17, 1, 1, 1,0,0, 0,0.89041096,33
66802,1,3,1,1, 79, 0,* 6, 3,0,1, 2,0.64285714, 4
66873,1,3,1,1, 23, 2, 0, 0,*2,1, 0,0.71794872, 7
66958,1,5,*5,0,  8, 0, 1, 0,0,0, 0,0.00000000, 7
66960,2,5,*5,*0,  9, 0, 1, 0,0,0, 0,0.50000000, 7
66967,1,3,*2,1, 19, 0, 1, 0,0,0, 0,0.55172414,12
66984,1,3,2,1, 51,*15, 1, 2,0,0, 1,0.58333333, 9
66989,1,3,*2,1, 14, 0, 1, 1,0,1, 1,0.66666667, 2
67000,1,3,1,1,  3, 0, 1,* 7,0,0, 1,0.78787879, 7
67116,1,3,*3,1,  8, 0, 1, 1,0,0, 0,0.92052980, 8
67318,1,4,1,*0,  2, 0, 0, 0,0,0, 1,0.86363636, 4
67457,1,3,7,*0,  1, 0, 1, 0,0,0, 5,0.77528090,11
67475,1,3,7,*0,  0, 0, 0, 0,0,0, 5,0.81102362, 6
67586,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.81818182, 5
67587,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.84848485, 5
67589,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.83582090, 4
67594,1,3,1,1, 28, 0,* 7, 7,0,0, 1,0.85507246, 4
67598,1,3,1,1, 35, 0,* 7, 7,0,0, 2,0.85915493, 4
67599,1,3,1,1, 36, 0,* 7, 6,0,0, 3,0.87323944, 4
67603,1,3,*2,1,  3, 1, 0, 0,0,0, 0,0.50000000, 1
67718,1,3,*3,1,  7, 1, 0, 1,0,1, 1,0.50000000,52
67748,1,3,3,1, 10, 1, 0, 0,0,*2, 2,0.68780488,48
67765,1,3,1,1, 15, 0,* 6, 3,0,0, 2,0.76470588, 6
67847,1,4,*6,1,  3, 0, 0, 0,0,0, 0,0.88774003,29
67851,1,4,*6,1,  8, 0, 0, 0,0,0, 0,0.88774003,29
67855,3,3,*4,1, 17, 0, 0,* 7,0,0, 1,0.87594937,* 8
67903,1,4,*6,1,  2, 0, 0, 0,0,0, 0,0.89085546,29
67988,2,*1,1,1,  9, 0, 0,* 5,0,0, 0,0.59375000,10
68028,1,3,1,1, 35, 0,* 5, 6,0,1, 4,0.38461538, 7
68198,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.89035088,33
68263,1,4,1,1, 14, 0,*12, 2,1,0, 4,0.58798283, 1
68314,1,2,*2,1, 17, 1, 0, 2,0,0, 1,0.59911894,39
68402,1,3,*2,1,  3, 0, 0, 1,0,0, 0,0.96774194, 2
68430,1,3,*2,1, 12, 1, 0, 1,0,0, 1,0.86363636, 4
68444,1,3,1,1, 11, 0,* 7, 7,0,0, 1,0.84285714, 5
68626,2,2,*2,1, 73, 1, 1, 1,*2,0, 2,0.87407407, 1
68678,1,2,*2,1, 43, 0, 1, 3,1,1, 9,0.92354740, 5
68870,1,3,1,*0,  9, 1, 1, 0,0,1, 0,0.80000000,47
69024,1,3,*2,1, 19, 0, 3, 2,0,0, 1,0.80000000, 1
69038,1,3,7,1,  4, 0, 0, 0,0,0, 0,*0.16666667, 1
69047,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.89208633,27
69048,1,4,*6,1,  7, 0, 0, 1,0,0, 1,0.89208633,27
69065,1,3,*6,1,  7, 0, 0, 0,0,0, 0,0.89224138,28
69183,1,4,7,1,  1, 0, 0, 0,0,0, 0,*0.25000000, 3
69214,1,4,*2,1, 15, 1, 0, 4,0,0, 1,0.50000000, 3
69343,1,3,*2,1, 18, 0, 0, 1,0,0, 0,0.87263339,10
69350,1,3,*2,1, 25, 1, 0, 4,0,0, 2,0.89411765,10
69367,1,3,7,1, 13, 0, 0, 1,0,0, 1,*0.20000000, 2
69847,1,3,4,1, 21, 0, 1, 2,0,*2, 6,0.66666667, 1
69852,2,*1,1,1, 16, 1,* 6, 5,0,0, 0,0.72027972,43
69855,1,1,1,1, 32, 1,* 6, 5,0,0, 0,0.73170732,43
69918,1,3,*6,1,  0, 0, 0, 0,0,0, 0,0.55555556, 4
70086,1,3,*2,1, 19, 0, 1, 1,1,0, 2,0.88888889, 6
70111,1,*5,1,1,  6, 0, 0, 0,0,0, 0,0.71428571, 1
70170,1,3,1,1,  5, 0, 0,* 6,0,0, 1,0.87654321,22
70171,1,3,1,1,  6, 0, 0,* 6,0,0, 1,0.87654321,22
70433,1,*1,1,1, 27, 1, 1, 0,1,0, 0,0.72695035, 4
70467,2,*2,1,1,  2, 0, 4,* 7,0,0, 1,0.58798283,41
70510,2,*2,7,1,  4, 0, 0,* 7,0,0, 1,0.58798283,41
70511,3,*2,*7,1,  5, 0, 0,* 7,0,0, 1,0.58798283,41
70512,3,*2,*7,1,  7, 0, 0,* 7,0,0, 1,0.58798283,41
70517,3,*2,*7,1, 10, 0, 0,* 7,0,0, 3,0.58798283,41
70588,1,3,1,*0,  0, 1, 0, 1,0,0, 2,0.66176471,55
70633,1,3,*2,1,  2, 2, 1, 1,0,0, 1,0.62755102,48
70870,1,3,1,1, 48, 0,* 6, 6,0,0, 2,0.68750000, 4
70998,2,3,*4,1, 16, 0, 1,* 4,0,0, 2,0.60000000, 6
71060,1,3,7,*0,  1, 0, 0, 0,0,0, 3,0.88000000, 4
71086,1,3,*6,1, 12, 0, 2, 3,0,0, 1,0.60273973, 4
71097,1,3,*6,1, 11, 0, 1, 3,0,0, 1,0.61333333, 8
71099,1,3,*6,1, 11, 0, 1, 3,0,0, 1,0.61038961, 8
71111,1,3,*6,1, 13, 0, 1, 3,0,0, 1,0.71910112, 8
71467,1,3,4,*0, 12, 1, 1, 0,0,0, 1,0.84090909, 7
71492,1,1,1,1, 12, 0, 1, 3,*2,0, 1,0.66666667, 8
71494,1,*5,7,1,  2, 1, 3, 3,0,0, 1,0.87593985,32
71544,1,3,*1,1, 11, 0, 0, 3,0,0, 2,0.89635854,26
71575,1,3,7,1,  8, 0, 0, 1,0,*2, 1,0.77611940,11
71938,1,4,*6,1,  5, 1, 0, 0,0,0, 0,0.87396938, 6
71971,1,3,1,1, 31, 1,* 4, 4,0,0, 3,0.88235294, 9
72137,1,3,1,1, 27, 1,* 6, 6,0,0, 1,0.84931507, 6
72227,1,2,7,1, 22, 0, 0, 0,0,*5, 0,0.51851852, 9
72283,1,4,*3,1, 28, 0, 0, 0,0,0, 0,0.91177873, 4
72284,1,4,*3,1, 28, 0, 0, 0,0,0, 0,0.91177873, 3
72286,1,4,*3,1, 28, 0, 0, 0,0,0, 0,0.90114416, 3
72297,1,3,1,1, 47, 0,* 6, 6,0,0, 1,0.53333333, 9
72301,1,4,*5,1,  6, 0, 0, 0,0,0, 0,0.00000000, 3
72302,1,4,*5,1,  7, 0, 0, 1,0,0, 1,0.33333333, 3
72365,1,4,*3,1, 11, 0, 3, 4,1,0, 1,0.58227848,45
72373,1,3,7,*0,  9, 1, 1, 1,0,0, 0,0.87500000,37
72415,1,4,1,1,  9, 1, 0, 0,*1,0, 0,0.91134414,48
72446,1,4,1,1, 25, 0,* 6, 6,1,0, 1,0.79787234, 6
72493,1,3,*2,1, 12, 0, 1, 0,0,0, 1,0.68181818, 4
72713,1,3,*6,1, 19, 1, 0, 1,0,0, 1,0.89459085,11
72843,1,3,*2,1, 18, 2, 1, 2,0,1, 0,0.53237410,50
72904,1,3,1,1, 54, 0, 0, 2,0,*2, 1,0.51851852, 9
72906,1,3,1,1, 61, 0, 0, 2,0,*2, 1,0.55555556, 9
72994,1,2,1,1, 39, 5, 0, 1,*4,0, 5,0.83750000,15
73010,1,4,7,1, 61, 0, 0, 0,0,*3, 0,0.44444444, 3
73013,1,4,7,1, 61, 0, 0, 0,0,*3, 0,0.55555556, 2
73039,1,3,*2,1, 80, 1, 0, 2,0,1, 1,0.54054054, 2
73057,1,3,3,1, 23, 1, 0, 1,0,*2, 1,0.57053292,37
73105,1,4,*2,1, 20, 0, 1, 1,0,0, 1,0.63636364, 5
73409,1,*5,7,1,  1, 0, 0, 4,0,0, 1,0.58620690, 6
73553,1,3,4,*0,  3, 1, 0, 0,0,0, 2,0.56296296,45
73562,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.56296296,45
73573,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.56296296,45
73582,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.56296296,45
73591,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.56296296,45
73600,1,3,7,*0,  1, 1, 0, 0,0,0, 1,0.56296296,45
73700,1,2,3,1, 15, 4,* 8, 4,1,0, 2,0.55056180,49
73726,1,3,7,1, 20, 0, 1, 1,1,*2, 1,0.66666667, 2
73766,1,2,1,1, 52, 0, 0, 1,1,*2, 1,0.89393939,29
73808,1,4,*6,1,  8, 0, 0, 1,0,0, 1,0.88265971, 8
73904,1,3,*7,1,  5, 0, 0, 1,0,0, 1,0.91025641, 8
74049,1,4,1,1,  6, 0,* 6, 5,0,0, 2,0.86597938, 1
74117,1,3,4,1,  5, 0, 0, 2,0,*2, 2,0.58064516, 4
74278,4,*1,*7,1, 10, 0, 0,* 5,0,0, 0,*0.53787879,10
74285,1,3,7,1, 16, 0, 0,* 6,0,0, 0,0.55056180,49
74340,1,*1,7,1,  3, 0, 0, 5,0,0, 0,0.53787879,53
74341,1,*1,7,1,  5, 0, 0, 5,0,0, 0,0.53787879,53
74343,1,*1,7,1, 16, 0, 0, 6,0,0, 1,0.55056180,53
74344,1,*1,7,1, 25, 0, 0, 6,0,0, 1,0.55056180,51
74345,1,*1,7,1, 28, 0, 0, 6,0,0, 1,0.55056180,51
74562,1,3,7,*0,  2, 1, 0, 0,0,0, 0,0.59259259, 9
74704,1,3,1,1, 50, 0,* 6, 2,0,1, 1,0.76470588, 7
74790,1,4,*6,1,  9, 0, 0, 2,0,0, 1,0.88265971,31
74846,2,4,1,1,  4, 0,* 5, 5,*1,0, 0,0.87956204, 1
74847,3,4,1,1,  6, 0,* 5, 5,*1,0, 1,0.87956204,* 1
74850,1,4,1,1, 10, 0,* 6, 5,1,0, 2,0.87956204, 1
74896,4,*4,*4,1,  5,* 2, 1,* 4,0,0, 0,0.82926829, 7
75081,1,3,*2,1, 41, 0, 0, 2,0,0, 1,0.53846154,10
75298,1,4,*6,1,  9, 0, 1, 1,0,0, 1,0.89358799,31
75342,1,3,7,*0,  7, 0, 0, 0,0,0, 2,0.93478261,12
75501,1,4,*6,1,  6, 0, 0, 2,0,0, 1,0.89145183,32
75761,1,3,*2,1, 25, 0, 1, 1,0,1, 2,0.73913043, 5
75792,1,4,7,*0,  4, 0, 0, 0,0,0, 0,0.86706056,20
75827,1,3,*6,1, 21, 2, 0, 0,0,1, 0,0.89068826,28
75828,1,3,*6,1, 21, 2, 0, 0,0,1, 0,0.87867178,28
75906,1,3,*2,1, 30, 2, 1, 1,0,1, 1,0.50000000, 1
75907,1,3,1,1, 10, 0, 1, 5,0,*1, 1,0.79069767, 6
75968,3,*5,*3,1, 14, 0, 0,* 7,0,0, 1,0.79411765,10
75971,1,3,1,*0,  6, 0, 0, 0,0,0, 0,0.33333333, 4
75981,1,3,4,1, 18, 0, 1, 2,0,*2, 5,0.50000000, 1
76260,1,3,4,1, 51, 2,* 6, 1,0,0, 3,0.93684211,15
76613,3,*5,*3,1,  6, 0, 0,* 7,0,0, 1,0.76576577,12
76826,1,3,*6,1,  6, 1, 0, 0,0,0, 0,0.88948069,31
76899,2,1,7,*0,  6, 0, 1, 0,*2,0, 4,0.92354740,24
76915,1,3,7,1,  3, 1, 0, 1,0,*3, 1,0.80821918,11
77030,1,4,4,1, 14, 0, 2, 2,0,*2, 1,0.72972973, 8
77033,10,*3,*4,1,* 17,* 0,* 0,* 7,0,*0,* 1,*0.83179724,* 5
77034,1,3,4,1, 18, 0, 0,* 7,0,0, 1,0.83179724, 5
77060,1,2,*3,1,  8, 1, 1, 0,0,1, 0,0.90913393,51
77072,1,4,4,1,  7, 1, 1, 1,0,0, 1,*0.22222222, 5
77084,1,3,*7,1, 18, 1, 0, 3,0,0, 1,0.55000000, 5
77254,1,3,1,1, 34, 0, 1, 1,0,*2, 1,0.80000000, 7
77476,1,3,4,*0, 14, 0, 0, 0,0,1, 7,0.77941176, 4
77555,1,4,*2,1, 10, 1, 1, 1,0,0, 5,0.82500000, 7
77851,1,4,*6,1,  9, 0, 1, 1,0,0, 1,0.85810811,38
77984,1,3,1,1, 35, 0,* 6, 1,0,0, 1,0.66666667, 6
77994,1,3,4,1, 11, 1, 0, 0,0,*2, 0,0.56862745,50
78043,1,2,1,1, 29, 1, 0, 5,1,*2, 5,0.65217391,14
78044,1,2,1,1, 29, 1, 0, 5,1,*2, 6,0.65217391,14
78116,1,4,*6,1,  2, 0, 0, 1,0,0, 0,0.86868687,37
78123,1,3,4,1, 39, 0, 0, 2,0,*2, 1,0.88456550,29
78126,1,3,*2,1,  7, 1, 0, 0,0,0, 0,0.57692308,50
78226,1,4,*2,1, 15, 0, 0, 2,0,0, 2,0.25000000, 2
78383,1,3,*3,1, 10, 0, 0, 0,0,1, 0,0.83276060,43
78606,2,*2,1,1, 35, 0, 3, 5,*1,0, 1,0.86436782,29
78626,1,4,*6,1, 13, 0, 0, 0,0,0, 0,0.88273196,30
78646,1,5,*5,1, 22, 2, 1, 1,0,1, 1,0.80000000, 4
78671,1,4,1,1, 16, 2, 1, 1,0,*2, 1,0.76000000, 4
78799,1,3,1,1, 36, 0, 1, 2,0,0, 1,*0.00000000, 1
78808,1,4,*2,1, 14, 0, 0, 1,0,0, 1,0.50000000, 1
78963,1,*1,1,1, 10, 3, 0, 1,0,1, 0,0.91256831,15
78971,1,*1,1,1, 10, 3, 0, 1,0,1, 0,0.93298969,10
78983,1,1,1,1, 48, 5, 0, 1,0,*2, 2,0.92079208,10
79072,1,5,*6,1,  3, 0, 1, 1,0,0, 0,0.86229508,40
79074,1,5,*6,1,  4, 0, 1, 1,0,0, 0,0.86229508,40
79076,1,5,*6,1,  3, 0, 1, 1,0,0, 0,0.86229508,40
79201,1,4,*6,1,  2, 0, 1, 1,0,1, 0,0.86970684,39
79211,1,4,*6,1,  8, 1, 0, 1,0,1, 1,0.64000000, 6
79261,1,4,4,1,  4, 0, 0, 0,*1,0, 0,0.90917647,51
79453,1,3,7,1, 21, 0, 0, 1,0,*2, 1,0.58895706,51
79561,1,3,*2,1, 14, 0, 1, 2,0,0, 2,0.84375000,13
79608,1,3,1,1, 16, 1, 0, 0,0,*2, 2,0.88354430,29
79625,1,*1,7,1,  3, 0, 0, 0,0,0, 0,0.92553191, 3
79632,1,*1,7,1,  4, 0, 0, 0,0,0, 0,0.92553191, 9
79681,1,3,7,1, 14, 0, 0, 1,0,*1, 0,0.85545723,45
80087,1,3,1,1, 51, 0,* 6, 4,0,0, 2,0.33333333, 2
80165,4,3,*7,1,*174, 0,* 1, 1,0,0,* 0,0.86005831,45
80166,4,3,*7,1,*174, 0,* 1, 1,0,0,* 0,0.84916201,45
80167,1,*1,7,1,179, 0, 1, 1,1,0, 0,0.84916201,45
80169,1,*1,7,1,179, 0, 1, 1,1,0, 0,0.87200000,45
81292,1,3,1,*0, 13, 1, 1, 1,0,0, 1,0.90537634,26
81302,1,*2,1,1, 60, 0, 1, 5,1,0, 2,0.61818182, 7
81439,2,*5,7,1,  5,* 1, 0, 1,0,0, 0,0.87025316,38
81675,1,4,4,1,  3, 2, 0, 2,*2,0, 4,0.69014085, 3
81733,1,3,*2,1, 19, 2, 0, 1,0,1, 1,0.80000000, 4
81925,1,4,*6,1, 21, 1, 0, 1,0,0, 1,0.88331242,12
81949,1,3,3,1, 13, 1, 0, 1,0,*2, 1,0.59393939,51
81994,1,3,*2,1, 64, 1, 1, 1,0,0, 1,0.70588235,11
82004,1,*4,1,1, 23, 1, 0, 2,0,0, 1,0.90879326,53
82433,1,*5,1,1, 10, 0, 0, 0,0,0, 0,0.59016393,16
82435,1,*5,1,1, 10, 0, 0, 0,0,0, 0,0.58730159,16
82498,3,3,*1,1, 20,* 2, 0, 2,0,*1, 1,0.88345865,12
82822,1,4,4,1,  1, 0, 1, 1,0,*2, 1,0.87179487, 8
83101,1,2,7,1, 44, 1, 0, 1,*3,0, 1,0.84210526, 6
83116,1,3,7,1, 24, 0, 0, 1,0,*2, 1,0.66666667, 1
83140,1,3,1,*0,  8, 1, 1, 0,0,0, 3,0.75000000, 7
83319,1,2,1,1, 25, 0,* 6, 6,0,0, 1,0.80487805,11
83366,1,4,*2,1, 12, 2, 1, 1,0,1, 0,0.87179487, 9
83391,1,3,*6,1,  6, 0, 1, 1,0,0, 1,0.88213400,10
83431,2,*2,*4,1,  6, 0, 1, 1,0,0, 0,0.90849673,52
83436,1,*5,1,1,  6, 0, 0, 0,0,0, 0,0.76344086,16
83439,1,5,1,*0,  7, 1, 0, 0,0,0, 0,0.78947368,14
83511,1,3,*2,1,  4, 3, 1, 2,0,0, 1,0.83146067, 5
83565,1,3,7,1, 11, 0, 0, 1,0,*2, 1,0.45000000, 9
83610,1,*5,1,1,  4, 0, 0, 1,0,0, 0,0.88073394, 1
83618,1,*5,1,1, 11, 0, 0, 0,0,0, 1,0.92048930, 1
83672,1,3,4,1, 59, 1, 2, 1,0,*2, 2,0.60000000, 1
83691,1,3,1,1, 37, 0, 0, 0,0,*2, 0,0.72000000,13
83815,1,4,*6,1,  6, 0, 0, 1,0,0, 1,0.71428571,10
84287,1,3,1,1, 46, 1, 0, 2,*2,0, 2,0.61870504, 8
84302,1,3,*2,1, 17, 1, 0, 1,0,0, 1,0.57471264,56
84307,1,5,*2,1,  2, 2, 0, 1,1,0, 1,0.63128492,51
84590,2,4,*2,1, 66, 0, 1, 1,0,*3, 1,0.75510204,10
84684,1,4,*2,1, 35, 0, 2, 2,0,0, 2,0.40000000, 1
84691,1,3,1,1, 61, 0, 0, 0,0,0, 0,0.50000000,* 1
84699,4,4,*4,1,  5,* 1,* 1, 1,*1,0, 1,0.90701999,53
84730,1,4,*6,1,  4, 0, 0, 2,0,0, 1,0.82894737,16
85209,1,3,*6,1,  8, 1, 0, 1,0,0, 1,0.88546798,16
85439,1,4,1,1,  7, 0, 1, 0,*1,0, 0,0.86000000,49
85552,1,4,*6,1,  1, 1, 0, 0,0,0, 0,0.88697789,44
85830,1,*1,1,1, 22, 0, 0, 2,0,0, 1,0.76000000, 3
85975,1,3,4,1, 15, 0, 0, 2,0,*2, 2,0.88156288,33
86112,1,3,1,1, 20, 0, 3, 2,0,0, 1,0.71428571,* 1
86394,1,4,1,1,  4, 0, 1, 0,0,0, 0,0.77064220,* 1
86472,1,*5,4,1,  3, 0, 0, 0,0,0, 0,0.90421101,55
86678,1,*1,4,1, 57, 0, 1, 1,0,0, 0,0.84468665, 2
86737,4,*4,*1,1,  4, 0,* 0, 1,0,0, 1,0.66666667,* 2
86987,1,2,4,1, 45, 1, 0, 0,*2,1, 0,0.82653061,12
87095,1,*5,1,1,  5, 0, 0, 1,0,0, 0,0.69565217,17
87158,1,*1,1,1,  6, 0, 1, 1,0,0, 0,0.80232558, 6
87181,1,4,*6,1,  2, 0, 0, 1,0,0, 1,0.88456865,34
87348,2,*5,4,1,  7, 0, 0, 0,*1,0, 0,0.77931034, 5
87371,1,5,4,*0,  4, 0, 0, 0,0,0, 1,0.89113924,40
87683,1,4,7,1,  5, 0, 0, 1,0,0, 1,*0.16666667,16
87724,1,4,7,1,  2, 0, 0, 1,0,0, 1,*0.22222222,22
87851,1,4,1,*0, 10, 0, 0, 0,0,0, 1,0.87784431,19
88458,1,4,*6,1,  5, 1, 0, 0,0,0, 0,0.87752675,17
88554,1,3,7,1,  6, 1, 1, 1,0,*2, 0,0.84810127,14
88574,2,5,4,1, 17, 0, 0, 0,*2,*2, 2,0.87796209,33
88579,1,*5,4,1, 11, 1, 0, 2,0,0, 1,0.73584906,10
88832,1,2,1,1, 39, 0,* 6, 4,0,0,10,0.60591133, 4
89171,1,3,*2,1,  0, 1, 0, 0,0,0, 0,0.61658031,58
89181,1,3,*2,1,  8, 3, 0, 1,0,0, 2,0.62755102,54
89322,1,1,3,1,  8,*12, 0, 1,1,0, 3,0.89266016,55
89328,1,*1,7,1,  7, 0, 0, 1,0,0, 0,0.89266016,73
89774,1,3,1,*0,  2, 1, 0, 0,0,0, 1,0.81250000,14
89790,1,2,7,1, 39, 3, 2, 2,*2,0, 0,0.82941176, 7
89856,1,3,4,1, 10, 0, 0, 1,0,*2, 1,0.79611650,16
90086,1,4,*6,1,  2, 0, 0, 1,1,0, 1,0.87587822, 9
90419,1,3,*6,1, 14, 0, 0, 1,0,0, 1,0.87850467,34
90611,1,3,*6,1, 20, 0, 1, 1,0,0, 1,0.87981330, 7
90801,1,3,4,1, 11, 0, 0, 1,0,*2, 1,0.66666667, 2
